,n,L,total_attempts,total_successes,total_collisions,collision_rate,success_rate,throughput,per_node
466,5,67,172,121,51,0.29651162790697677,0.7034883720930233,0.8107,"[{'tx': 50, 'success': 35, 'collisions': 15}, {'tx': 27, 'success': 18, 'collisions': 9}, {'tx': 53, 'success': 44, 'collisions': 9}, {'tx': 13, 'success': 6, 'collisions': 7}, {'tx': 29, 'success': 18, 'collisions': 11}]"
467,5,68,164,122,42,0.25609756097560976,0.7439024390243902,0.8296,"[{'tx': 11, 'success': 6, 'collisions': 5}, {'tx': 36, 'success': 28, 'collisions': 8}, {'tx': 49, 'success': 38, 'collisions': 11}, {'tx': 40, 'success': 32, 'collisions': 8}, {'tx': 28, 'success': 18, 'collisions': 10}]"
468,5,69,173,116,57,0.32947976878612717,0.6705202312138728,0.8004,"[{'tx': 31, 'success': 21, 'collisions': 10}, {'tx': 45, 'success': 33, 'collisions': 12}, {'tx': 32, 'success': 20, 'collisions': 12}, {'tx': 31, 'success': 20, 'collisions': 11}, {'tx': 34, 'success': 22, 'collisions': 12}]"
469,5,70,167,114,53,0.31736526946107785,0.6826347305389222,0.798,"[{'tx': 47, 'success': 37, 'collisions': 10}, {'tx': 32, 'success': 19, 'collisions': 13}, {'tx': 32, 'success': 24, 'collisions': 8}, {'tx': 36, 'success': 24, 'collisions': 12}, {'tx': 20, 'success': 10, 'collisions': 10}]"
470,5,71,162,117,45,0.2777777777777778,0.7222222222222222,0.8307,"[{'tx': 36, 'success': 30, 'collisions': 6}, {'tx': 23, 'success': 15, 'collisions': 8}, {'tx': 38, 'success': 29, 'collisions': 9}, {'tx': 32, 'success': 21, 'collisions': 11}, {'tx': 33, 'success': 22, 'collisions': 11}]"
471,5,72,159,115,44,0.27672955974842767,0.7232704402515723,0.828,"[{'tx': 32, 'success': 22, 'collisions': 10}, {'tx': 41, 'success': 33, 'collisions': 8}, {'tx': 31, 'success': 23, 'collisions': 8}, {'tx': 36, 'success': 27, 'collisions': 9}, {'tx': 19, 'success': 10, 'collisions': 9}]"
472,5,73,155,115,40,0.25806451612903225,0.7419354838709677,0.8395,"[{'tx': 34, 'success': 29, 'collisions': 5}, {'tx': 38, 'success': 27, 'collisions': 11}, {'tx': 32, 'success': 25, 'collisions': 7}, {'tx': 17, 'success': 9, 'collisions': 8}, {'tx': 34, 'success': 25, 'collisions': 9}]"
473,5,74,159,105,54,0.33962264150943394,0.660377358490566,0.777,"[{'tx': 42, 'success': 32, 'collisions': 10}, {'tx': 29, 'success': 17, 'collisions': 12}, {'tx': 18, 'success': 9, 'collisions': 9}, {'tx': 38, 'success': 26, 'collisions': 12}, {'tx': 32, 'success': 21, 'collisions': 11}]"
474,5,75,153,109,44,0.2875816993464052,0.7124183006535948,0.8175,"[{'tx': 40, 'success': 32, 'collisions': 8}, {'tx': 32, 'success': 24, 'collisions': 8}, {'tx': 26, 'success': 15, 'collisions': 11}, {'tx': 25, 'success': 18, 'collisions': 7}, {'tx': 30, 'success': 20, 'collisions': 10}]"
475,5,76,151,105,46,0.304635761589404,0.695364238410596,0.798,"[{'tx': 38, 'success': 30, 'collisions': 8}, {'tx': 9, 'success': 3, 'collisions': 6}, {'tx': 42, 'success': 32, 'collisions': 10}, {'tx': 37, 'success': 26, 'collisions': 11}, {'tx': 25, 'success': 14, 'collisions': 11}]"
476,5,77,146,108,38,0.2602739726027397,0.7397260273972602,0.8316,"[{'tx': 27, 'success': 19, 'collisions': 8}, {'tx': 25, 'success': 18, 'collisions': 7}, {'tx': 22, 'success': 16, 'collisions': 6}, {'tx': 31, 'success': 22, 'collisions': 9}, {'tx': 41, 'success': 33, 'collisions': 8}]"
477,5,78,145,106,39,0.2689655172413793,0.7310344827586207,0.8268,"[{'tx': 10, 'success': 5, 'collisions': 5}, {'tx': 35, 'success': 26, 'collisions': 9}, {'tx': 31, 'success': 22, 'collisions': 9}, {'tx': 29, 'success': 21, 'collisions': 8}, {'tx': 40, 'success': 32, 'collisions': 8}]"
478,5,79,145,105,40,0.27586206896551724,0.7241379310344828,0.8295,"[{'tx': 39, 'success': 28, 'collisions': 11}, {'tx': 21, 'success': 14, 'collisions': 7}, {'tx': 29, 'success': 20, 'collisions': 9}, {'tx': 22, 'success': 13, 'collisions': 9}, {'tx': 34, 'success': 30, 'collisions': 4}]"
479,5,80,146,102,44,0.3013698630136986,0.6986301369863014,0.816,"[{'tx': 22, 'success': 12, 'collisions': 10}, {'tx': 39, 'success': 31, 'collisions': 8}, {'tx': 43, 'success': 34, 'collisions': 9}, {'tx': 29, 'success': 20, 'collisions': 9}, {'tx': 13, 'success': 5, 'collisions': 8}]"
480,5,81,143,100,43,0.3006993006993007,0.6993006993006993,0.81,"[{'tx': 40, 'success': 32, 'collisions': 8}, {'tx': 14, 'success': 5, 'collisions': 9}, {'tx': 39, 'success': 32, 'collisions': 7}, {'tx': 21, 'success': 13, 'collisions': 8}, {'tx': 29, 'success': 18, 'collisions': 11}]"
481,5,82,140,101,39,0.2785714285714286,0.7214285714285714,0.8282,"[{'tx': 31, 'success': 22, 'collisions': 9}, {'tx': 30, 'success': 24, 'collisions': 6}, {'tx': 25, 'success': 19, 'collisions': 6}, {'tx': 29, 'success': 20, 'collisions': 9}, {'tx': 25, 'success': 16, 'collisions': 9}]"
482,5,83,138,98,40,0.2898550724637681,0.7101449275362319,0.8134,"[{'tx': 24, 'success': 18, 'collisions': 6}, {'tx': 32, 'success': 24, 'collisions': 8}, {'tx': 33, 'success': 25, 'collisions': 8}, {'tx': 23, 'success': 15, 'collisions': 8}, {'tx': 26, 'success': 16, 'collisions': 10}]"
483,5,84,138,100,38,0.2753623188405797,0.7246376811594203,0.84,"[{'tx': 21, 'success': 16, 'collisions': 5}, {'tx': 35, 'success': 29, 'collisions': 6}, {'tx': 26, 'success': 17, 'collisions': 9}, {'tx': 34, 'success': 24, 'collisions': 10}, {'tx': 22, 'success': 14, 'collisions': 8}]"
484,5,85,133,98,35,0.2631578947368421,0.7368421052631579,0.833,"[{'tx': 18, 'success': 13, 'collisions': 5}, {'tx': 18, 'success': 9, 'collisions': 9}, {'tx': 34, 'success': 26, 'collisions': 8}, {'tx': 34, 'success': 29, 'collisions': 5}, {'tx': 29, 'success': 21, 'collisions': 8}]"
485,5,86,133,97,36,0.2706766917293233,0.7293233082706767,0.8342,"[{'tx': 26, 'success': 19, 'collisions': 7}, {'tx': 26, 'success': 18, 'collisions': 8}, {'tx': 19, 'success': 12, 'collisions': 7}, {'tx': 29, 'success': 21, 'collisions': 8}, {'tx': 33, 'success': 27, 'collisions': 6}]"
486,5,87,133,95,38,0.2857142857142857,0.7142857142857143,0.8265,"[{'tx': 29, 'success': 21, 'collisions': 8}, {'tx': 32, 'success': 24, 'collisions': 8}, {'tx': 26, 'success': 18, 'collisions': 8}, {'tx': 11, 'success': 7, 'collisions': 4}, {'tx': 35, 'success': 25, 'collisions': 10}]"
487,5,88,133,94,39,0.2932330827067669,0.706766917293233,0.8272,"[{'tx': 35, 'success': 26, 'collisions': 9}, {'tx': 8, 'success': 3, 'collisions': 5}, {'tx': 25, 'success': 15, 'collisions': 10}, {'tx': 44, 'success': 36, 'collisions': 8}, {'tx': 21, 'success': 14, 'collisions': 7}]"
488,5,89,132,93,39,0.29545454545454547,0.7045454545454546,0.8277,"[{'tx': 34, 'success': 25, 'collisions': 9}, {'tx': 21, 'success': 13, 'collisions': 8}, {'tx': 28, 'success': 22, 'collisions': 6}, {'tx': 28, 'success': 19, 'collisions': 9}, {'tx': 21, 'success': 14, 'collisions': 7}]"
489,5,90,127,95,32,0.25196850393700787,0.7480314960629921,0.855,"[{'tx': 27, 'success': 21, 'collisions': 6}, {'tx': 26, 'success': 21, 'collisions': 5}, {'tx': 27, 'success': 20, 'collisions': 7}, {'tx': 21, 'success': 13, 'collisions': 8}, {'tx': 26, 'success': 20, 'collisions': 6}]"
490,5,91,127,89,38,0.2992125984251969,0.7007874015748031,0.8099,"[{'tx': 25, 'success': 17, 'collisions': 8}, {'tx': 27, 'success': 20, 'collisions': 7}, {'tx': 29, 'success': 21, 'collisions': 8}, {'tx': 25, 'success': 17, 'collisions': 8}, {'tx': 21, 'success': 14, 'collisions': 7}]"
491,5,92,126,88,38,0.30158730158730157,0.6984126984126984,0.8096,"[{'tx': 10, 'success': 3, 'collisions': 7}, {'tx': 26, 'success': 17, 'collisions': 9}, {'tx': 34, 'success': 28, 'collisions': 6}, {'tx': 23, 'success': 13, 'collisions': 10}, {'tx': 33, 'success': 27, 'collisions': 6}]"
492,5,93,127,83,44,0.3464566929133858,0.6535433070866141,0.7719,"[{'tx': 17, 'success': 9, 'collisions': 8}, {'tx': 20, 'success': 7, 'collisions': 13}, {'tx': 31, 'success': 22, 'collisions': 9}, {'tx': 26, 'success': 20, 'collisions': 6}, {'tx': 33, 'success': 25, 'collisions': 8}]"
493,5,94,121,92,29,0.2396694214876033,0.7603305785123967,0.8648,"[{'tx': 22, 'success': 14, 'collisions': 8}, {'tx': 16, 'success': 11, 'collisions': 5}, {'tx': 28, 'success': 22, 'collisions': 6}, {'tx': 27, 'success': 23, 'collisions': 4}, {'tx': 28, 'success': 22, 'collisions': 6}]"
494,5,95,127,85,42,0.33070866141732286,0.6692913385826772,0.8075,"[{'tx': 27, 'success': 15, 'collisions': 12}, {'tx': 27, 'success': 19, 'collisions': 8}, {'tx': 33, 'success': 24, 'collisions': 9}, {'tx': 24, 'success': 18, 'collisions': 6}, {'tx': 16, 'success': 9, 'collisions': 7}]"
495,5,96,124,81,43,0.3467741935483871,0.6532258064516129,0.7776,"[{'tx': 21, 'success': 11, 'collisions': 10}, {'tx': 26, 'success': 19, 'collisions': 7}, {'tx': 27, 'success': 18, 'collisions': 9}, {'tx': 17, 'success': 10, 'collisions': 7}, {'tx': 33, 'success': 23, 'collisions': 10}]"
496,5,97,120,87,33,0.275,0.725,0.8439,"[{'tx': 29, 'success': 24, 'collisions': 5}, {'tx': 18, 'success': 12, 'collisions': 6}, {'tx': 29, 'success': 21, 'collisions': 8}, {'tx': 21, 'success': 14, 'collisions': 7}, {'tx': 23, 'success': 16, 'collisions': 7}]"
497,5,98,117,84,33,0.28205128205128205,0.717948717948718,0.8232,"[{'tx': 15, 'success': 9, 'collisions': 6}, {'tx': 31, 'success': 23, 'collisions': 8}, {'tx': 27, 'success': 22, 'collisions': 5}, {'tx': 25, 'success': 19, 'collisions': 6}, {'tx': 19, 'success': 11, 'collisions': 8}]"
498,5,99,120,83,37,0.30833333333333335,0.6916666666666667,0.8217,"[{'tx': 22, 'success': 15, 'collisions': 7}, {'tx': 15, 'success': 9, 'collisions': 6}, {'tx': 20, 'success': 12, 'collisions': 8}, {'tx': 29, 'success': 22, 'collisions': 7}, {'tx': 34, 'success': 25, 'collisions': 9}]"
499,5,100,116,83,33,0.28448275862068967,0.7155172413793104,0.83,"[{'tx': 18, 'success': 10, 'collisions': 8}, {'tx': 22, 'success': 18, 'collisions': 4}, {'tx': 23, 'success': 18, 'collisions': 5}, {'tx': 28, 'success': 21, 'collisions': 7}, {'tx': 25, 'success': 16, 'collisions': 9}]"
500,6,1,4137,2911,1226,0.2963500120860527,0.7036499879139473,0.2911,"[{'tx': 663, 'success': 471, 'collisions': 192}, {'tx': 648, 'success': 444, 'collisions': 204}, {'tx': 662, 'success': 460, 'collisions': 202}, {'tx': 613, 'success': 423, 'collisions': 190}, {'tx': 762, 'success': 549, 'collisions': 213}, {'tx': 789, 'success': 564, 'collisions': 225}]"
501,6,2,2987,2094,893,0.2989621694007365,0.7010378305992635,0.4188,"[{'tx': 521, 'success': 373, 'collisions': 148}, {'tx': 534, 'success': 385, 'collisions': 149}, {'tx': 357, 'success': 235, 'collisions': 122}, {'tx': 504, 'success': 351, 'collisions': 153}, {'tx': 488, 'success': 328, 'collisions': 160}, {'tx': 583, 'success': 422, 'collisions': 161}]"
502,6,3,2457,1714,743,0.3024013024013024,0.6975986975986976,0.5142,"[{'tx': 473, 'success': 341, 'collisions': 132}, {'tx': 363, 'success': 238, 'collisions': 125}, {'tx': 347, 'success': 240, 'collisions': 107}, {'tx': 450, 'success': 316, 'collisions': 134}, {'tx': 477, 'success': 346, 'collisions': 131}, {'tx': 347, 'success': 233, 'collisions': 114}]"
503,6,4,2053,1434,619,0.30150998538723817,0.6984900146127618,0.5736,"[{'tx': 366, 'success': 257, 'collisions': 109}, {'tx': 350, 'success': 258, 'collisions': 92}, {'tx': 271, 'success': 182, 'collisions': 89}, {'tx': 355, 'success': 245, 'collisions': 110}, {'tx': 342, 'success': 222, 'collisions': 120}, {'tx': 369, 'success': 270, 'collisions': 99}]"
504,6,5,1753,1228,525,0.2994865944095836,0.7005134055904164,0.614,"[{'tx': 339, 'success': 235, 'collisions': 104}, {'tx': 283, 'success': 186, 'collisions': 97}, {'tx': 306, 'success': 218, 'collisions': 88}, {'tx': 206, 'success': 149, 'collisions': 57}, {'tx': 300, 'success': 213, 'collisions': 87}, {'tx': 319, 'success': 227, 'collisions': 92}]"
505,6,6,1498,1064,434,0.2897196261682243,0.7102803738317757,0.6384,"[{'tx': 224, 'success': 158, 'collisions': 66}, {'tx': 253, 'success': 171, 'collisions': 82}, {'tx': 236, 'success': 160, 'collisions': 76}, {'tx': 300, 'success': 219, 'collisions': 81}, {'tx': 287, 'success': 216, 'collisions': 71}, {'tx': 198, 'success': 140, 'collisions': 58}]"
506,6,7,1363,951,412,0.30227439471753487,0.6977256052824652,0.6657,"[{'tx': 243, 'success': 162, 'collisions': 81}, {'tx': 251, 'success': 181, 'collisions': 70}, {'tx': 243, 'success': 172, 'collisions': 71}, {'tx': 179, 'success': 124, 'collisions': 55}, {'tx': 210, 'success': 136, 'collisions': 74}, {'tx': 237, 'success': 176, 'collisions': 61}]"
507,6,8,1227,838,389,0.31703341483292585,0.6829665851670742,0.6704,"[{'tx': 195, 'success': 121, 'collisions': 74}, {'tx': 185, 'success': 126, 'collisions': 59}, {'tx': 207, 'success': 144, 'collisions': 63}, {'tx': 241, 'success': 178, 'collisions': 63}, {'tx': 208, 'success': 143, 'collisions': 65}, {'tx': 191, 'success': 126, 'collisions': 65}]"
508,6,9,1091,770,321,0.29422548120989916,0.7057745187901008,0.693,"[{'tx': 130, 'success': 86, 'collisions': 44}, {'tx': 152, 'success': 106, 'collisions': 46}, {'tx': 191, 'success': 132, 'collisions': 59}, {'tx': 204, 'success': 145, 'collisions': 59}, {'tx': 204, 'success': 149, 'collisions': 55}, {'tx': 210, 'success': 152, 'collisions': 58}]"
509,6,10,990,692,298,0.301010101010101,0.6989898989898989,0.692,"[{'tx': 196, 'success': 143, 'collisions': 53}, {'tx': 202, 'success': 140, 'collisions': 62}, {'tx': 122, 'success': 86, 'collisions': 36}, {'tx': 182, 'success': 125, 'collisions': 57}, {'tx': 200, 'success': 139, 'collisions': 61}, {'tx': 88, 'success': 59, 'collisions': 29}]"
510,6,11,921,649,272,0.2953311617806732,0.7046688382193268,0.7139,"[{'tx': 88, 'success': 56, 'collisions': 32}, {'tx': 177, 'success': 136, 'collisions': 41}, {'tx': 194, 'success': 135, 'collisions': 59}, {'tx': 194, 'success': 142, 'collisions': 52}, {'tx': 131, 'success': 86, 'collisions': 45}, {'tx': 137, 'success': 94, 'collisions': 43}]"
511,6,12,878,612,266,0.30296127562642367,0.6970387243735763,0.7344,"[{'tx': 168, 'success': 124, 'collisions': 44}, {'tx': 176, 'success': 129, 'collisions': 47}, {'tx': 137, 'success': 89, 'collisions': 48}, {'tx': 142, 'success': 100, 'collisions': 42}, {'tx': 125, 'success': 78, 'collisions': 47}, {'tx': 130, 'success': 92, 'collisions': 38}]"
512,6,13,801,562,239,0.2983770287141074,0.7016229712858927,0.7306,"[{'tx': 115, 'success': 79, 'collisions': 36}, {'tx': 134, 'success': 95, 'collisions': 39}, {'tx': 162, 'success': 120, 'collisions': 42}, {'tx': 165, 'success': 119, 'collisions': 46}, {'tx': 117, 'success': 78, 'collisions': 39}, {'tx': 108, 'success': 71, 'collisions': 37}]"
513,6,14,745,514,231,0.3100671140939597,0.6899328859060403,0.7196,"[{'tx': 60, 'success': 36, 'collisions': 24}, {'tx': 155, 'success': 109, 'collisions': 46}, {'tx': 128, 'success': 90, 'collisions': 38}, {'tx': 132, 'success': 93, 'collisions': 39}, {'tx': 126, 'success': 88, 'collisions': 38}, {'tx': 144, 'success': 98, 'collisions': 46}]"
514,6,15,714,489,225,0.31512605042016806,0.6848739495798319,0.7335,"[{'tx': 131, 'success': 87, 'collisions': 44}, {'tx': 119, 'success': 80, 'collisions': 39}, {'tx': 132, 'success': 93, 'collisions': 39}, {'tx': 82, 'success': 55, 'collisions': 27}, {'tx': 142, 'success': 102, 'collisions': 40}, {'tx': 108, 'success': 72, 'collisions': 36}]"
515,6,16,671,460,211,0.3144560357675112,0.6855439642324889,0.736,"[{'tx': 103, 'success': 68, 'collisions': 35}, {'tx': 121, 'success': 82, 'collisions': 39}, {'tx': 126, 'success': 93, 'collisions': 33}, {'tx': 103, 'success': 68, 'collisions': 35}, {'tx': 96, 'success': 68, 'collisions': 28}, {'tx': 122, 'success': 81, 'collisions': 41}]"
516,6,17,640,443,197,0.3078125,0.6921875,0.7531,"[{'tx': 119, 'success': 84, 'collisions': 35}, {'tx': 96, 'success': 68, 'collisions': 28}, {'tx': 103, 'success': 69, 'collisions': 34}, {'tx': 105, 'success': 75, 'collisions': 30}, {'tx': 115, 'success': 80, 'collisions': 35}, {'tx': 102, 'success': 67, 'collisions': 35}]"
517,6,18,589,429,160,0.27164685908319186,0.7283531409168081,0.7722,"[{'tx': 143, 'success': 112, 'collisions': 31}, {'tx': 74, 'success': 55, 'collisions': 19}, {'tx': 90, 'success': 66, 'collisions': 24}, {'tx': 123, 'success': 91, 'collisions': 32}, {'tx': 54, 'success': 30, 'collisions': 24}, {'tx': 105, 'success': 75, 'collisions': 30}]"
518,6,19,562,413,149,0.26512455516014233,0.7348754448398577,0.7847,"[{'tx': 108, 'success': 82, 'collisions': 26}, {'tx': 81, 'success': 57, 'collisions': 24}, {'tx': 87, 'success': 60, 'collisions': 27}, {'tx': 111, 'success': 85, 'collisions': 26}, {'tx': 51, 'success': 33, 'collisions': 18}, {'tx': 124, 'success': 96, 'collisions': 28}]"
519,6,20,552,375,177,0.32065217391304346,0.6793478260869565,0.75,"[{'tx': 96, 'success': 66, 'collisions': 30}, {'tx': 95, 'success': 66, 'collisions': 29}, {'tx': 85, 'success': 56, 'collisions': 29}, {'tx': 100, 'success': 65, 'collisions': 35}, {'tx': 109, 'success': 83, 'collisions': 26}, {'tx': 67, 'success': 39, 'collisions': 28}]"
520,6,21,520,367,153,0.29423076923076924,0.7057692307692308,0.7707,"[{'tx': 108, 'success': 78, 'collisions': 30}, {'tx': 106, 'success': 80, 'collisions': 26}, {'tx': 34, 'success': 19, 'collisions': 15}, {'tx': 84, 'success': 55, 'collisions': 29}, {'tx': 94, 'success': 68, 'collisions': 26}, {'tx': 94, 'success': 67, 'collisions': 27}]"
521,6,22,503,341,162,0.3220675944333996,0.6779324055666004,0.7502,"[{'tx': 93, 'success': 66, 'collisions': 27}, {'tx': 102, 'success': 69, 'collisions': 33}, {'tx': 83, 'success': 57, 'collisions': 26}, {'tx': 74, 'success': 49, 'collisions': 25}, {'tx': 83, 'success': 54, 'collisions': 29}, {'tx': 68, 'success': 46, 'collisions': 22}]"
522,6,23,478,336,142,0.29707112970711297,0.702928870292887,0.7728,"[{'tx': 74, 'success': 50, 'collisions': 24}, {'tx': 53, 'success': 39, 'collisions': 14}, {'tx': 95, 'success': 69, 'collisions': 26}, {'tx': 92, 'success': 64, 'collisions': 28}, {'tx': 84, 'success': 58, 'collisions': 26}, {'tx': 80, 'success': 56, 'collisions': 24}]"
523,6,24,464,326,138,0.2974137931034483,0.7025862068965517,0.7824,"[{'tx': 59, 'success': 36, 'collisions': 23}, {'tx': 80, 'success': 54, 'collisions': 26}, {'tx': 77, 'success': 55, 'collisions': 22}, {'tx': 87, 'success': 64, 'collisions': 23}, {'tx': 70, 'success': 47, 'collisions': 23}, {'tx': 91, 'success': 70, 'collisions': 21}]"
524,6,25,436,310,126,0.2889908256880734,0.7110091743119266,0.775,"[{'tx': 92, 'success': 69, 'collisions': 23}, {'tx': 70, 'success': 51, 'collisions': 19}, {'tx': 69, 'success': 45, 'collisions': 24}, {'tx': 13, 'success': 4, 'collisions': 9}, {'tx': 88, 'success': 65, 'collisions': 23}, {'tx': 104, 'success': 76, 'collisions': 28}]"
525,6,26,435,286,149,0.3425287356321839,0.6574712643678161,0.7436,"[{'tx': 69, 'success': 42, 'collisions': 27}, {'tx': 79, 'success': 57, 'collisions': 22}, {'tx': 79, 'success': 54, 'collisions': 25}, {'tx': 78, 'success': 53, 'collisions': 25}, {'tx': 65, 'success': 38, 'collisions': 27}, {'tx': 65, 'success': 42, 'collisions': 23}]"
526,6,27,405,288,117,0.28888888888888886,0.7111111111111111,0.7776,"[{'tx': 30, 'success': 17, 'collisions': 13}, {'tx': 66, 'success': 44, 'collisions': 22}, {'tx': 94, 'success': 72, 'collisions': 22}, {'tx': 36, 'success': 23, 'collisions': 13}, {'tx': 71, 'success': 46, 'collisions': 25}, {'tx': 108, 'success': 86, 'collisions': 22}]"
527,6,28,396,281,115,0.2904040404040404,0.7095959595959596,0.7868,"[{'tx': 80, 'success': 61, 'collisions': 19}, {'tx': 48, 'success': 29, 'collisions': 19}, {'tx': 66, 'success': 45, 'collisions': 21}, {'tx': 57, 'success': 37, 'collisions': 20}, {'tx': 66, 'success': 48, 'collisions': 18}, {'tx': 79, 'success': 61, 'collisions': 18}]"
528,6,29,382,273,109,0.28534031413612565,0.7146596858638743,0.7917,"[{'tx': 61, 'success': 41, 'collisions': 20}, {'tx': 66, 'success': 50, 'collisions': 16}, {'tx': 47, 'success': 29, 'collisions': 18}, {'tx': 55, 'success': 40, 'collisions': 15}, {'tx': 64, 'success': 45, 'collisions': 19}, {'tx': 89, 'success': 68, 'collisions': 21}]"
529,6,30,374,258,116,0.31016042780748665,0.6898395721925134,0.774,"[{'tx': 74, 'success': 53, 'collisions': 21}, {'tx': 29, 'success': 14, 'collisions': 15}, {'tx': 85, 'success': 61, 'collisions': 24}, {'tx': 81, 'success': 61, 'collisions': 20}, {'tx': 65, 'success': 44, 'collisions': 21}, {'tx': 40, 'success': 25, 'collisions': 15}]"
